timestamp,tag_id,value,quality,scenario_id
2026-01-01T08:00:00+01:00,Z2.TRAF.Density,25.023113691837963,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.TRAF.Speed,93.75,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.CO.S01.Value,9.996666912529317,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.VIS.S01.Value,0.04710351803577528,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:00+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.TRAF.Density,25.055288775123973,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.TRAF.Speed,92.8125,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.CO.S01.Value,9.993334936269443,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.VIS.S01.Value,0.0709764122642225,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:01+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.TRAF.Density,25.09413352537525,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.TRAF.Speed,92.109375,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.CO.S01.Value,9.990004070956994,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.VIS.S01.Value,0.09201919963545432,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:02+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.TRAF.Density,25.137860732383793,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.TRAF.Speed,91.58203125,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.CO.S01.Value,9.986674316297254,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.VIS.S01.Value,0.11058056512408897,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:03+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.TRAF.Density,25.185134136715533,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.TRAF.Speed,91.1865234375,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.CO.S01.Value,9.983345671973561,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.VIS.S01.Value,0.1269647061614818,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:04+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.TRAF.Density,25.2349545081531,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.TRAF.Speed,90.889892578125,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.CO.S01.Value,9.980018137653717,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.VIS.S01.Value,0.14143743914793727,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:05+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.TRAF.Density,25.286574851497114,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.TRAF.Speed,90.66741943359375,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.CO.S01.Value,9.97669171299442,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.VIS.S01.Value,0.15423133690507584,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:06+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.TRAF.Density,25.33943713371983,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.TRAF.Speed,90.50056457519531,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.CO.S01.Value,9.973366397644376,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.VIS.S01.Value,0.16555009102019702,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:07+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.TRAF.Density,25.39312498085608,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.TRAF.Speed,90.37542343139648,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.CO.S01.Value,9.970042191246517,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.VIS.S01.Value,0.17557224267287544,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:08+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.TRAF.Density,25.44732826386332,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.TRAF.Speed,90.28156757354736,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.CO.S01.Value,9.96671909343958,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.VIS.S01.Value,0.18445439107411027,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.VMS.SpeedLimit,90.0,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.FAN.StageCmd,1.0,GOOD,stau_case_02
2026-01-01T08:00:09+01:00,Z2.EVENT.IncidentFlag,0.0,GOOD,stau_case_02
